"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","publishTime"
"137","h1IJFV9LE4Y","2022-08-07T03:00:10Z","UCeY0bbntWzzVIaj2z3QigXg","Nightly News Full Broadcast - Aug. 6","Extreme weather leads to weekend travel chaos, Rare Saturday Senate session in place to vote on economic and healthcare bill, ...","https://i.ytimg.com/vi/h1IJFV9LE4Y/default.jpg","120","90","https://i.ytimg.com/vi/h1IJFV9LE4Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/h1IJFV9LE4Y/hqdefault.jpg","480","360","NBC News","none","2022-08-07T03:00:10Z"
"138","J43IdiuNQao","2021-05-26T01:15:00Z","UCeY0bbntWzzVIaj2z3QigXg","Texas Passes Bill Allowing People To Carry Handguns Without License","Texas lawmakers passed a bill allowing anyone age 21 and up who is legally allowed to carry a handgun without a license.","https://i.ytimg.com/vi/J43IdiuNQao/default.jpg","120","90","https://i.ytimg.com/vi/J43IdiuNQao/mqdefault.jpg","320","180","https://i.ytimg.com/vi/J43IdiuNQao/hqdefault.jpg","480","360","NBC News","none","2021-05-26T01:15:00Z"
"139","VT2ZMXSiUvs","2022-02-21T00:20:52Z","UCeY0bbntWzzVIaj2z3QigXg","Russia and Ukraine On The Brink of War","Fighting intensifies in the Russian-backed separatist region of Donbas as world leaders scramble for a diplomatic solution to ...","https://i.ytimg.com/vi/VT2ZMXSiUvs/default.jpg","120","90","https://i.ytimg.com/vi/VT2ZMXSiUvs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VT2ZMXSiUvs/hqdefault.jpg","480","360","NBC News","none","2022-02-21T00:20:52Z"
"140","UYxMSqq7azc","2022-06-29T03:30:14Z","UCeY0bbntWzzVIaj2z3QigXg","300,000 NATO Troops On High Alert In Response To Russian Threat","NATO is set to put a force of 300000 troops on high alert in response to Russia's invasion of Ukraine. NBC News' Keir Simmons ...","https://i.ytimg.com/vi/UYxMSqq7azc/default.jpg","120","90","https://i.ytimg.com/vi/UYxMSqq7azc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UYxMSqq7azc/hqdefault.jpg","480","360","NBC News","none","2022-06-29T03:30:14Z"
"141","QOjqCA-NeZs","2021-09-03T12:55:19Z","UCeY0bbntWzzVIaj2z3QigXg","This Morning’s Top Headlines – September 3 | Morning News NOW","At least 62 people were killed as Ida brought devastating floods and tornadoes to the Northeast, New Orleans is strained by ...","https://i.ytimg.com/vi/QOjqCA-NeZs/default.jpg","120","90","https://i.ytimg.com/vi/QOjqCA-NeZs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QOjqCA-NeZs/hqdefault.jpg","480","360","NBC News","none","2021-09-03T12:55:19Z"
"142","TaG7owXwIm4","2022-06-13T14:00:13Z","UCeY0bbntWzzVIaj2z3QigXg","How Wyoming Voters Are Reacting To Rep. Liz Cheney’s Seat On The Jan. 6 Committee","As the House January 6 committee's second public hearing into the Capitol riot gets underway, Rep. Liz Cheney's participation in ...","https://i.ytimg.com/vi/TaG7owXwIm4/default.jpg","120","90","https://i.ytimg.com/vi/TaG7owXwIm4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TaG7owXwIm4/hqdefault.jpg","480","360","NBC News","none","2022-06-13T14:00:13Z"
"143","1fL2iCEGCrk","2022-07-18T15:10:50Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - July 18","New body camera videos from the Uvalde mass shooting and a report by the Texas House committee details the poor ...","https://i.ytimg.com/vi/1fL2iCEGCrk/default.jpg","120","90","https://i.ytimg.com/vi/1fL2iCEGCrk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1fL2iCEGCrk/hqdefault.jpg","480","360","NBC News","none","2022-07-18T15:10:50Z"
"144","HVlHq5Vj0MI","2022-02-11T04:00:09Z","UCeY0bbntWzzVIaj2z3QigXg","Los Angeles Sweeps Homeless Encampments Ahead Of Super Bowl","Crews have been seen dismantling homeless encampments in Los Angeles, Calif., in what some think is an effort to sweep the ...","https://i.ytimg.com/vi/HVlHq5Vj0MI/default.jpg","120","90","https://i.ytimg.com/vi/HVlHq5Vj0MI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HVlHq5Vj0MI/hqdefault.jpg","480","360","NBC News","none","2022-02-11T04:00:09Z"
"145","Qaw3llSxdDQ","2022-06-23T02:45:03Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - June 22 | NBC News NOW","President Biden calls upon Congress to approve a gas tax holiday, a deadly earthquake rocks Afghanistan killing at least 1000 ...","https://i.ytimg.com/vi/Qaw3llSxdDQ/default.jpg","120","90","https://i.ytimg.com/vi/Qaw3llSxdDQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Qaw3llSxdDQ/hqdefault.jpg","480","360","NBC News","none","2022-06-23T02:45:03Z"
"146","MGqtPYiEkZg","2022-03-24T03:27:06Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - March 23 | NBC News NOW","A second round of deadly storms hit the South, with the system now taking aim at the East Coast. President Biden touches down in ...","https://i.ytimg.com/vi/MGqtPYiEkZg/default.jpg","120","90","https://i.ytimg.com/vi/MGqtPYiEkZg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MGqtPYiEkZg/hqdefault.jpg","480","360","NBC News","none","2022-03-24T03:27:06Z"
"147","BkIpA3PYTTY","2022-02-13T00:11:03Z","UCeY0bbntWzzVIaj2z3QigXg","Why Does Russia Want To Invade Ukraine Now?","NBC News' Jose-Diaz Balart breaks down the meaning of the potential Russian invasion and why President Vladimir Putin has ...","https://i.ytimg.com/vi/BkIpA3PYTTY/default.jpg","120","90","https://i.ytimg.com/vi/BkIpA3PYTTY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BkIpA3PYTTY/hqdefault.jpg","480","360","NBC News","none","2022-02-13T00:11:03Z"
"148","VANC7vR_nm4","2022-06-26T16:08:19Z","UCeY0bbntWzzVIaj2z3QigXg","Full Panel: Manchin &amp; Collins Say Supreme Court Justices Misled Them","Andrea Mitchell, Garrett Haake, Peggy Noonan and Kimberly Atkins Stohr join the Meet the Press roundtable to discuss the fallout ...","https://i.ytimg.com/vi/VANC7vR_nm4/default.jpg","120","90","https://i.ytimg.com/vi/VANC7vR_nm4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VANC7vR_nm4/hqdefault.jpg","480","360","NBC News","none","2022-06-26T16:08:19Z"
"149","0UHCFPDhrEI","2021-07-29T23:28:45Z","UCeY0bbntWzzVIaj2z3QigXg","Some Health Care Workers Choosing Not To Get Covid Vaccine","Across the country, about 1 in 4 health care workers still aren't vaccinated against Covid-19. NBC News' Gabe Gutierrez speaks ...","https://i.ytimg.com/vi/0UHCFPDhrEI/default.jpg","120","90","https://i.ytimg.com/vi/0UHCFPDhrEI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0UHCFPDhrEI/hqdefault.jpg","480","360","NBC News","none","2021-07-29T23:28:45Z"
"150","EJ35HGJhYdQ","2022-01-01T00:47:56Z","UCeY0bbntWzzVIaj2z3QigXg","Dangerous Wildfires Tear Through Colorado Neighborhoods","Fast-moving wildfires tore across Colorado, more than tripling in size in less than 24 hours. As powerful winds fueled the flames, ...","https://i.ytimg.com/vi/EJ35HGJhYdQ/default.jpg","120","90","https://i.ytimg.com/vi/EJ35HGJhYdQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/EJ35HGJhYdQ/hqdefault.jpg","480","360","NBC News","none","2022-01-01T00:47:56Z"
"151","PVX5ZyJ-0fs","2022-03-26T23:19:04Z","UCeY0bbntWzzVIaj2z3QigXg","Russia Ups The Ante On Ukrainian Attacks","At least two missiles struck miles from the Lviv City Center just as President Biden was preparing to speak in neighboring Poland.","https://i.ytimg.com/vi/PVX5ZyJ-0fs/default.jpg","120","90","https://i.ytimg.com/vi/PVX5ZyJ-0fs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PVX5ZyJ-0fs/hqdefault.jpg","480","360","NBC News","none","2022-03-26T23:19:04Z"
"152","bZZ9gFnCzCM","2022-07-15T04:00:27Z","UCeY0bbntWzzVIaj2z3QigXg","United Nations: World Population Expected To Hit 8 Billion By November 2022","The United Nations predicts that roughly eight billion people will inhabit the planet by November 2022 with expectations to reach ...","https://i.ytimg.com/vi/bZZ9gFnCzCM/default.jpg","120","90","https://i.ytimg.com/vi/bZZ9gFnCzCM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bZZ9gFnCzCM/hqdefault.jpg","480","360","NBC News","none","2022-07-15T04:00:27Z"
"153","qhnveE6_7gY","2023-06-09T21:32:32Z","UCeY0bbntWzzVIaj2z3QigXg","Coverage of Trump classified documents indictment | NBC News","Watch live coverage as former President Trump has been indicted by a federal grand jury in connection with his alleged ...","https://i.ytimg.com/vi/qhnveE6_7gY/default.jpg","120","90","https://i.ytimg.com/vi/qhnveE6_7gY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qhnveE6_7gY/hqdefault.jpg","480","360","NBC News","none","2023-06-09T21:32:32Z"
"154","ZR91Jsuwi0g","2022-06-21T16:25:43Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - June 21","Millions of Americans are under a heat advisory as temperatures across the country hit triple digits, record high inflation is forcing ...","https://i.ytimg.com/vi/ZR91Jsuwi0g/default.jpg","120","90","https://i.ytimg.com/vi/ZR91Jsuwi0g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZR91Jsuwi0g/hqdefault.jpg","480","360","NBC News","none","2022-06-21T16:25:43Z"
"155","VbFRT8l2gjA","2022-02-07T00:37:02Z","UCeY0bbntWzzVIaj2z3QigXg","Ukrainian Citizens Prepare For Possible Russian Invasion","U.S. intelligence is warning that in the event of a full-scale invasion by Russia, parts of Ukraine could fall in a matter of days with a ...","https://i.ytimg.com/vi/VbFRT8l2gjA/default.jpg","120","90","https://i.ytimg.com/vi/VbFRT8l2gjA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VbFRT8l2gjA/hqdefault.jpg","480","360","NBC News","none","2022-02-07T00:37:02Z"
"156","4_ikPHHSbZg","2021-09-27T02:39:14Z","UCeY0bbntWzzVIaj2z3QigXg","NBC Nightly News Full Broadcast - September 26th","Three killed, dozens injured in Amtrak train derailment, New York school vaccine mandate temporarily blocked, and Pfizer booster ...","https://i.ytimg.com/vi/4_ikPHHSbZg/default.jpg","120","90","https://i.ytimg.com/vi/4_ikPHHSbZg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4_ikPHHSbZg/hqdefault.jpg","480","360","NBC News","none","2021-09-27T02:39:14Z"
"157","d_jmZQn3CKo","2022-05-13T15:41:36Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - May 13","The White House marks one million Covid-19 deaths as cases rise again, Russia pulls back forces from Ukraine's second largest ...","https://i.ytimg.com/vi/d_jmZQn3CKo/default.jpg","120","90","https://i.ytimg.com/vi/d_jmZQn3CKo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/d_jmZQn3CKo/hqdefault.jpg","480","360","NBC News","none","2022-05-13T15:41:36Z"
"158","XbaDqd76XKA","2022-06-28T21:30:01Z","UCeY0bbntWzzVIaj2z3QigXg","Top Takeaways From Jan. 6 ‘Surprise Witness’ Cassidy Hutchinson’s Testimony","Cassidy Hutchinson, a former aide to former Chief of Staff Mark Meadows, is the star witness of Tuesday's surprise hearing from ...","https://i.ytimg.com/vi/XbaDqd76XKA/default.jpg","120","90","https://i.ytimg.com/vi/XbaDqd76XKA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XbaDqd76XKA/hqdefault.jpg","480","360","NBC News","none","2022-06-28T21:30:01Z"
"159","-xgim6CTEVs","2022-05-31T23:41:40Z","UCeY0bbntWzzVIaj2z3QigXg","Funerals Commence For Uvalde, Texas Mass Shooting Victims","A week ago, today, A gunman killed 19 students and 2 teachers at Robb Elementary School in Uvalde, Texas leaving the ...","https://i.ytimg.com/vi/-xgim6CTEVs/default.jpg","120","90","https://i.ytimg.com/vi/-xgim6CTEVs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-xgim6CTEVs/hqdefault.jpg","480","360","NBC News","none","2022-05-31T23:41:40Z"
"160","JUud8qL1bDQ","2022-07-23T02:43:02Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - July 22 | NBC News NOW","Former Trump advisor Steve Bannon was found guilty of contempt of Congress, a sailboat carrying nearly 200 migrants was ...","https://i.ytimg.com/vi/JUud8qL1bDQ/default.jpg","120","90","https://i.ytimg.com/vi/JUud8qL1bDQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JUud8qL1bDQ/hqdefault.jpg","480","360","NBC News","none","2022-07-23T02:43:02Z"
"161","ZyKlZcWRgtk","2022-02-27T16:30:53Z","UCeY0bbntWzzVIaj2z3QigXg","Full Panel: War In Ukraine Puts Pressure On Washington","Andrea Mitchell, Kristen Welker, Jeremy Bash and Danielle Pletka join the Meet the Press roundtable to discuss the White ...","https://i.ytimg.com/vi/ZyKlZcWRgtk/default.jpg","120","90","https://i.ytimg.com/vi/ZyKlZcWRgtk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZyKlZcWRgtk/hqdefault.jpg","480","360","NBC News","none","2022-02-27T16:30:53Z"
"162","anmc8fU_nQY","2022-02-04T21:50:54Z","UCeY0bbntWzzVIaj2z3QigXg","Extended Interview: Nathan Chen On His Hopes For Winter Olympics","In an interview with NBC News' Lester Holt, figure skater Nathan Chen discusses his trademark quad jumps, reflects on his ...","https://i.ytimg.com/vi/anmc8fU_nQY/default.jpg","120","90","https://i.ytimg.com/vi/anmc8fU_nQY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/anmc8fU_nQY/hqdefault.jpg","480","360","NBC News","none","2022-02-04T21:50:54Z"
"163","kSpypsqIQcA","2022-03-01T21:00:14Z","UCeY0bbntWzzVIaj2z3QigXg","Neutral Sweden, Switzerland Unite With Europe In Defense Against Russia","Sweden and Switzerland, countries with a long history of neutrality, are teaming up with much of Europe in uniting with Ukraine to ...","https://i.ytimg.com/vi/kSpypsqIQcA/default.jpg","120","90","https://i.ytimg.com/vi/kSpypsqIQcA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kSpypsqIQcA/hqdefault.jpg","480","360","NBC News","none","2022-03-01T21:00:14Z"
"164","x4CQBL8ZhK0","2021-06-14T00:00:19Z","UCeY0bbntWzzVIaj2z3QigXg","Record Breaking Heat Wave And Drought in Western U.S.","Record breaking heat and a lack of rainfall are threatening the western half of the U.S. The heat will not only affect Arizona this ...","https://i.ytimg.com/vi/x4CQBL8ZhK0/default.jpg","120","90","https://i.ytimg.com/vi/x4CQBL8ZhK0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/x4CQBL8ZhK0/hqdefault.jpg","480","360","NBC News","none","2021-06-14T00:00:19Z"
"165","zWLPjM-b0YY","2021-01-23T19:00:22Z","UCeY0bbntWzzVIaj2z3QigXg","Cardboard Crafts: One Family Gets Creative At Home | Nightly News: Kids Edition","Dr. John Torres answers viewers' questions about the coronavirus. We take a look at the history of 'first pets' at the White House ...","https://i.ytimg.com/vi/zWLPjM-b0YY/default.jpg","120","90","https://i.ytimg.com/vi/zWLPjM-b0YY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zWLPjM-b0YY/hqdefault.jpg","480","360","NBC News","none","2021-01-23T19:00:22Z"
"166","RjZI9SUiOPI","2020-11-23T00:32:23Z","UCeY0bbntWzzVIaj2z3QigXg","Trump Lawsuit Fails To Overturn Election Results | NBC Nightly News","A Pennsylvania federal judge threw out a Trump Campaign lawsuit, comparing it to “Frankenstein's Monster.” Meanwhile, Joe ...","https://i.ytimg.com/vi/RjZI9SUiOPI/default.jpg","120","90","https://i.ytimg.com/vi/RjZI9SUiOPI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RjZI9SUiOPI/hqdefault.jpg","480","360","NBC News","none","2020-11-23T00:32:23Z"
"167","7StTddKgruA","2022-04-22T17:00:04Z","UCeY0bbntWzzVIaj2z3QigXg","Marjorie Taylor Greene Testifies In Court Over Challenge To Re-Election Bid","Rep. Marjorie Taylor Greene, R-Ga., testified in a state court for a lawsuit alleging she should not be allowed to run for re-election ...","https://i.ytimg.com/vi/7StTddKgruA/default.jpg","120","90","https://i.ytimg.com/vi/7StTddKgruA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7StTddKgruA/hqdefault.jpg","480","360","NBC News","none","2022-04-22T17:00:04Z"
"168","jSC5qSKmc8Q","2022-01-20T19:08:09Z","UCeY0bbntWzzVIaj2z3QigXg","Tesla Driver Is First Person To Be Charged In A Fatal Crash Involving Autopilot","A Tesla driver was charged with vehicular manslaughter after he said his car was on Autopilot when it crashed into another ...","https://i.ytimg.com/vi/jSC5qSKmc8Q/default.jpg","120","90","https://i.ytimg.com/vi/jSC5qSKmc8Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jSC5qSKmc8Q/hqdefault.jpg","480","360","NBC News","none","2022-01-20T19:08:09Z"
"169","yhYlZnQpu-w","2022-07-08T11:51:52Z","UCeY0bbntWzzVIaj2z3QigXg","Former Japanese Prime Minister Shinzo Abe Assassinated At Campaign Event","Former Japanese Prime Minister Shinzo Abe has died after being shot during a campaign event in the western city of Nara, Japan ...","https://i.ytimg.com/vi/yhYlZnQpu-w/default.jpg","120","90","https://i.ytimg.com/vi/yhYlZnQpu-w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yhYlZnQpu-w/hqdefault.jpg","480","360","NBC News","none","2022-07-08T11:51:52Z"
"170","DU-CG2NKv9Q","2021-10-05T20:17:29Z","UCeY0bbntWzzVIaj2z3QigXg","How The West Was Lost: Climate Change | Meet The Press Reports","The Mountain West may soon be beyond our natural resources and may become uninhabitable. » Subscribe to NBC News: ...","https://i.ytimg.com/vi/DU-CG2NKv9Q/default.jpg","120","90","https://i.ytimg.com/vi/DU-CG2NKv9Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DU-CG2NKv9Q/hqdefault.jpg","480","360","NBC News","none","2021-10-05T20:17:29Z"
"171","GEFDTHqjb8k","2022-02-10T05:00:05Z","UCeY0bbntWzzVIaj2z3QigXg","Putin Stations Thousands Of Russian Troops In Belarus As Fears Of Ukraine Invasion Rise","Russian President Vladimir Putin has stationed tens of thousands of troops near Ukraine's borders in Belarus for military exercises ...","https://i.ytimg.com/vi/GEFDTHqjb8k/default.jpg","120","90","https://i.ytimg.com/vi/GEFDTHqjb8k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GEFDTHqjb8k/hqdefault.jpg","480","360","NBC News","none","2022-02-10T05:00:05Z"
"172","DO7aVBFHp7o","2021-12-21T08:30:02Z","UCeY0bbntWzzVIaj2z3QigXg","Philippines Struggling After Deadly Typhoon","The Philippines are reeling from the devastation of the category five Super Typhoon Rye. NBC News Vaughn Hillyard explains.","https://i.ytimg.com/vi/DO7aVBFHp7o/default.jpg","120","90","https://i.ytimg.com/vi/DO7aVBFHp7o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DO7aVBFHp7o/hqdefault.jpg","480","360","NBC News","none","2021-12-21T08:30:02Z"
"173","cACWOvKMTVY","2022-07-30T03:56:53Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - July 29 | NBC News NOW","Dangerous flash flooding in Eastern Kentucky and Las Vegas, Haiti's deadly gang violence spikes and NBC News' Pete Williams ...","https://i.ytimg.com/vi/cACWOvKMTVY/default.jpg","120","90","https://i.ytimg.com/vi/cACWOvKMTVY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cACWOvKMTVY/hqdefault.jpg","480","360","NBC News","none","2022-07-30T03:56:53Z"
"174","lyE14cfmIE4","2022-06-08T02:29:17Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - June 7 | NBC News NOW","Matthew McConaughey gives a passionate plea for gun legislation at the White House, gas prices surge past $5 in 13 states, and ...","https://i.ytimg.com/vi/lyE14cfmIE4/default.jpg","120","90","https://i.ytimg.com/vi/lyE14cfmIE4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lyE14cfmIE4/hqdefault.jpg","480","360","NBC News","none","2022-06-08T02:29:17Z"
"175","FCo-9pCSsts","2022-08-06T02:30:08Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - Aug. 5 | NBC News NOW","Conspiracy theorist Alex Jones is set to pay $45.2 million in punitive damages to Sandy Hook parents, Dick Cheney slams Donald ...","https://i.ytimg.com/vi/FCo-9pCSsts/default.jpg","120","90","https://i.ytimg.com/vi/FCo-9pCSsts/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FCo-9pCSsts/hqdefault.jpg","480","360","NBC News","none","2022-08-06T02:30:08Z"
"176","hqk6lSm4v8g","2021-05-03T23:21:16Z","UCeY0bbntWzzVIaj2z3QigXg","Bill And Melinda Gates Announce Divorce | NBC Nightly News","Bill and Melinda Gates announced their divorce in identical statements on social media, and said they will continue their work at ...","https://i.ytimg.com/vi/hqk6lSm4v8g/default.jpg","120","90","https://i.ytimg.com/vi/hqk6lSm4v8g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hqk6lSm4v8g/hqdefault.jpg","480","360","NBC News","none","2021-05-03T23:21:16Z"
